Time,A0D82120386,,A0D82120386,,A0D82120386,,A0D82120386,,A0D82120386,,A0D82120386,
and,Water Temp C,,Turbidity FNU,,Specific Conductivity µS/cm,,pH,,Dissolved Oxygen mg/L,,Chlorophyll µg/L,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
8/2/2020 23:00,23.7,1,7.64,1,190,1,8.55,1,8.17,1,2.41,1
8/2/2020 23:15,23.7,1,8.09,1,190,1,8.54,1,8.13,1,2.42,1
8/2/2020 23:30,23.7,1,7.32,1,190,1,8.52,1,8.03,1,2.66,1
8/2/2020 23:45,23.6,1,7.06,1,190,1,8.47,1,7.82,1,2.33,1
8/3/2020 0:00,23.7,1,7.89,1,189,1,8.54,1,8.14,1,2.39,1
8/3/2020 0:15,23.6,1,7.79,1,189,1,8.56,1,8.17,1,2.32,1
8/3/2020 0:30,23.6,1,7.93,1,189,1,8.58,1,8.22,1,2.3,1
8/3/2020 0:45,23.6,1,7.99,1,189,1,8.59,1,8.25,1,2.25,1
8/3/2020 1:00,23.6,1,7.55,1,189,1,8.6,1,8.31,1,2.24,1
8/3/2020 1:15,23.6,1,7.42,1,189,1,8.63,1,8.38,1,2.36,1
8/3/2020 1:30,23.6,1,7.45,1,189,1,8.65,1,8.45,1,2.18,1
8/3/2020 1:45,23.5,1,7.33,1,189,1,8.74,1,8.59,1,2.13,1
8/3/2020 2:00,23.5,1,6.69,1,189,1,8.77,1,8.65,1,2.17,1
8/3/2020 2:15,23.5,1,6.72,1,188,1,8.67,1,8.68,1,2.08,1
8/3/2020 2:30,23.3,1,6.77,1,188,1,8.67,1,8.61,1,2.13,1
8/3/2020 2:45,23.2,1,6.47,1,187,1,8.66,1,8.54,1,2.03,1
8/3/2020 3:00,23,1,6.46,1,186,1,8.63,1,8.45,1,1.98,1
8/3/2020 3:15,22.8,1,6.22,1,185,1,8.59,1,8.29,1,1.97,1
8/3/2020 3:30,22.7,1,6.63,1,185,1,8.54,1,8.1,1,1.98,1
8/3/2020 3:45,22.5,1,5.54,1,184,1,8.5,1,7.95,1,2.08,1
8/3/2020 4:00,22.4,1,5.64,1,184,1,8.54,1,7.83,1,1.91,1
8/3/2020 4:15,22.3,1,5.27,1,183,1,8.51,1,7.78,1,2,1
8/3/2020 4:30,22.2,1,4.99,1,183,1,8.5,1,7.76,1,1.86,1
8/3/2020 4:45,22.2,1,5.45,1,182,1,8.47,1,7.76,1,2.11,1
8/3/2020 5:00,22.2,1,5.33,1,182,1,8.42,1,7.72,1,1.84,1
8/3/2020 5:15,22.1,1,4.93,1,181,1,8.42,1,7.74,1,1.76,1
8/3/2020 5:30,22.1,1,4.54,1,181,1,8.44,1,7.67,1,1.93,1
8/3/2020 5:45,22.1,1,4.69,1,183,1,8.36,1,7.35,1,2.06,1
8/3/2020 6:00,22.1,1,4.99,1,183,1,8.4,1,7.39,1,2.02,1
8/3/2020 6:15,22.1,1,4.47,1,181,1,8.49,1,7.69,1,1.72,1
8/3/2020 6:30,22.1,1,5.18,1,181,1,8.51,1,7.73,1,1.68,1
8/3/2020 6:45,22.1,1,4.9,1,181,1,8.46,1,7.74,1,1.67,1
8/3/2020 7:00,22.2,1,6.06,1,182,1,8.5,1,7.75,1,1.69,1
8/3/2020 7:15,22.3,1,5.34,1,183,1,8.53,1,7.77,1,1.84,1
8/3/2020 7:30,22.3,1,5.31,1,183,1,8.54,1,7.77,1,1.74,1
8/3/2020 7:45,22.4,1,5.16,1,184,1,8.56,1,7.8,1,1.76,1
8/3/2020 8:00,22.5,1,5.39,1,184,1,8.59,1,7.85,1,1.8,1
8/3/2020 8:15,22.5,1,5.67,1,185,1,8.58,1,7.91,1,1.81,1
8/3/2020 8:30,22.7,1,5.98,1,185,1,8.59,1,7.99,1,1.74,1
8/3/2020 8:45,22.8,1,5.92,1,185,1,8.6,1,8.05,1,1.82,1
8/3/2020 9:00,22.9,1,6.3,1,186,1,8.62,1,8.15,1,1.87,1
8/3/2020 9:15,23,1,6.29,1,187,1,8.64,1,8.2,1,1.84,1
8/3/2020 9:30,23.1,1,6.65,1,187,1,8.64,1,8.26,1,1.83,1
8/3/2020 9:45,23.3,1,8.72,1,188,1,8.64,1,8.3,1,1.96,1
8/3/2020 10:00,23.4,1,7.34,1,188,1,8.64,1,8.34,1,1.99,1
8/3/2020 10:15,23.5,1,7.99,1,188,1,8.64,1,8.33,1,2.01,1
8/3/2020 10:30,23.5,1,8.31,1,188,1,8.62,1,8.3,1,1.95,1
8/3/2020 10:45,23.6,1,8.31,1,188,1,8.6,1,8.25,1,1.94,1
8/3/2020 11:00,23.7,1,8.65,1,189,1,8.58,1,8.2,1,2.05,1
8/3/2020 11:15,23.8,1,9.08,1,189,1,8.56,1,8.14,1,2.06,1
8/3/2020 11:30,23.8,1,8.59,1,188,1,8.54,1,8.1,1,2,1
8/3/2020 11:45,23.9,1,8.15,1,188,1,8.53,1,8.07,1,2.13,1
8/3/2020 12:00,23.9,1,8.85,1,189,1,8.52,1,8.03,1,2.17,1
8/3/2020 12:15,24,1,8.97,1,190,1,8.58,1,8.01,1,2.21,1
8/3/2020 12:30,24.1,1,16.46,1,188,1,8.59,1,8.01,1,2.33,1
8/3/2020 12:45,24.2,1,9.57,1,187,1,8.58,1,7.99,1,2.24,1
8/3/2020 13:00,24.3,1,9.4,1,188,1,8.57,1,7.99,1,2.21,1
8/3/2020 13:15,24.5,1,9.13,1,188,1,8.56,1,8.01,1,2.03,1
8/3/2020 13:30,24.6,1,8.62,1,188,1,8.59,1,8.05,1,2.17,1
8/3/2020 13:45,24.8,1,7.8,1,188,1,8.6,1,8.07,1,1.94,1
8/3/2020 14:00,24.9,1,7.93,1,188,1,8.61,1,8.1,1,1.99,1
8/3/2020 14:15,24.6,1,8.29,1,188,1,8.57,1,8.06,1,2.22,1
8/3/2020 14:30,24.5,1,8.59,1,188,1,8.59,1,8.08,1,2.17,1
8/3/2020 14:45,24.6,1,8.53,1,188,1,8.6,1,8.12,1,2.12,1
8/3/2020 15:00,24.6,1,8.04,1,188,1,8.61,1,8.15,1,2.15,1
8/3/2020 15:15,24.7,1,8.43,1,188,1,8.61,1,8.19,1,2.22,1
8/3/2020 15:30,24.7,1,7.83,1,188,1,8.67,1,8.23,1,2.14,1
8/3/2020 15:45,24.7,1,7.45,1,188,1,8.63,1,8.27,1,2.14,1
8/3/2020 16:00,24.7,1,7.46,1,188,1,8.7,1,8.34,1,2.29,1
8/3/2020 16:15,24.7,1,7.04,1,188,1,8.69,1,8.41,1,2.19,1
8/3/2020 16:30,24.7,1,6.88,1,188,1,8.72,1,8.5,1,2.14,1
8/3/2020 16:45,24.8,1,6.56,1,188,1,8.71,1,8.54,1,2.2,1
8/3/2020 17:00,24.8,1,6.29,1,188,1,8.75,1,8.59,1,2.23,1
8/3/2020 17:15,24.7,1,6.02,1,188,1,8.74,1,8.66,1,2.23,1
8/3/2020 17:30,24.7,1,5.63,1,188,1,8.72,1,8.75,1,2.2,1
8/3/2020 17:45,24.6,1,5.41,1,188,1,8.75,1,8.87,1,2.1,1
8/3/2020 18:00,24.6,1,4.87,1,188,1,8.81,1,9.02,1,2.16,1
8/3/2020 18:15,24.7,1,4.7,1,188,1,8.76,1,9.1,1,2.06,1
8/3/2020 18:30,24.6,1,4.31,1,188,1,8.77,1,9.22,1,1.97,1
8/3/2020 18:45,24.6,1,4.34,1,188,1,8.75,1,9.22,1,2.01,1
8/3/2020 19:00,24.6,1,4.24,1,188,1,8.8,1,9.23,1,1.94,1
8/3/2020 19:15,24.5,1,4.03,1,188,1,8.75,1,9.19,1,1.96,1
8/3/2020 19:30,24.5,1,4.13,1,188,1,8.74,1,9.15,1,1.92,1
8/3/2020 19:45,24.4,1,3.92,1,188,1,8.73,1,9.11,1,2.13,1
8/3/2020 20:00,24.4,1,3.73,1,187,1,8.74,1,9.08,1,2.19,1
8/3/2020 20:15,24.4,1,3.76,1,187,1,8.77,1,9.1,1,2.06,1
8/3/2020 20:30,24.4,1,3.73,1,187,1,8.75,1,9.1,1,2.01,1
8/3/2020 20:45,24.4,1,4.01,1,188,1,8.73,1,9.11,1,2.03,1
8/3/2020 21:00,24.4,1,4.13,1,188,1,8.75,1,9.09,1,2.03,1
8/3/2020 21:15,24.4,1,4.04,1,188,1,8.74,1,9.07,1,2,1
8/3/2020 21:30,24.4,1,4.79,1,188,1,8.7,1,8.95,1,2.16,1
8/3/2020 21:45,24.4,1,4.86,1,188,1,8.72,1,8.87,1,2.06,1
8/3/2020 22:00,24.4,1,5.14,1,188,1,8.7,1,8.79,1,2.1,1
8/3/2020 22:15,24.3,1,5.32,1,188,1,8.73,1,8.69,1,2.17,1
8/3/2020 22:30,24.3,1,5.48,1,188,1,8.68,1,8.59,1,2.14,1
8/3/2020 22:45,24.3,1,5.62,1,188,1,8.63,1,8.5,1,2.21,1
8/3/2020 23:00,24.3,1,6.21,1,188,1,8.62,1,8.44,1,2.23,1
8/3/2020 23:15,24.2,1,6.15,1,189,1,8.6,1,8.38,1,2.19,1
8/3/2020 23:30,24.2,1,6.13,1,188,1,8.58,1,8.31,1,2.2,1
8/3/2020 23:45,24.2,1,6.69,1,189,1,8.62,1,8.26,1,2.26,1
8/4/2020 0:00,24.2,1,6.58,1,189,1,8.55,1,8.21,1,2.32,1
8/4/2020 0:15,24.2,1,6.42,1,189,1,8.54,1,8.16,1,2.26,1
8/4/2020 0:30,24.2,1,6.68,1,189,1,8.55,1,8.11,1,2.53,1
8/4/2020 0:45,24.1,1,6.71,1,189,1,8.57,1,8.17,1,2.38,1
8/4/2020 1:00,24.1,1,6.91,1,189,1,8.56,1,8.24,1,2.32,1
8/4/2020 1:15,24.1,1,6.81,1,189,1,8.58,1,8.29,1,2.31,1
8/4/2020 1:30,24.1,1,7.1,1,189,1,8.59,1,8.31,1,2.28,1
8/4/2020 1:45,24.1,1,6.66,1,189,1,8.62,1,8.4,1,2.26,1
8/4/2020 2:00,24.1,1,7.21,1,189,1,8.63,1,8.47,1,2.2,1
8/4/2020 2:15,24.1,1,6.95,1,189,1,8.65,1,8.57,1,2.15,1
8/4/2020 2:30,24,1,6.47,1,189,1,8.67,1,8.65,1,2.17,1
8/4/2020 2:45,24,1,6.14,1,188,1,8.67,1,8.7,1,2.12,1
8/4/2020 3:00,23.9,1,6.25,1,188,1,8.68,1,8.71,1,2.01,1
8/4/2020 3:15,23.8,1,5.79,1,187,1,8.66,1,8.64,1,2.1,1
8/4/2020 3:30,23.7,1,5.75,1,187,1,8.64,1,8.54,1,2.02,1
8/4/2020 3:45,23.4,1,6.04,1,186,1,8.61,1,8.42,1,2.01,1
8/4/2020 4:00,23.3,1,5.17,1,185,1,8.57,1,8.29,1,1.92,1
8/4/2020 4:15,23.1,1,5.13,1,184,1,8.5,1,8.08,1,1.92,1
8/4/2020 4:30,22.9,1,4.73,1,183,1,8.53,1,7.83,1,1.95,1
8/4/2020 4:45,22.7,1,4.71,1,184,1,8.44,1,7.62,1,2.08,1
8/4/2020 5:00,22.6,1,4.35,1,183,1,8.41,1,7.52,1,1.94,1
8/4/2020 5:15,22.5,1,4.05,1,182,1,8.39,1,7.47,1,1.8,1
8/4/2020 5:30,22.5,1,3.72,1,181,1,8.37,1,7.42,1,1.92,1
8/4/2020 5:45,22.4,1,3.96,1,181,1,8.35,1,7.38,1,1.76,1
8/4/2020 6:00,22.4,1,2.94,1,182,1,8.22,1,6.98,1,2.74,1
8/4/2020 6:15,22.3,1,2.95,1,182,1,8.13,1,6.96,1,2.82,1
8/4/2020 6:30,22.3,1,3.49,1,182,1,8.14,1,6.9,1,2.09,1
8/4/2020 6:45,22.3,1,4,1,180,1,8.27,1,7.42,1,1.67,1
8/4/2020 7:00,22.4,1,4.18,1,181,1,8.31,1,7.45,1,1.7,1
8/4/2020 7:15,22.4,1,3.97,1,181,1,8.31,1,7.45,1,1.69,1
8/4/2020 7:30,22.4,1,4.28,1,181,1,8.35,1,7.48,1,1.67,1
8/4/2020 7:45,22.5,1,4.45,1,182,1,8.36,1,7.51,1,1.74,1
8/4/2020 8:00,22.6,1,4.75,1,183,1,8.4,1,7.59,1,1.78,1
8/4/2020 8:15,22.7,1,4.78,1,183,1,8.42,1,7.65,1,1.81,1
8/4/2020 8:30,22.8,1,4.82,1,184,1,8.45,1,7.72,1,1.82,1
8/4/2020 8:45,22.9,1,4.94,1,185,1,8.49,1,7.83,1,1.76,1
8/4/2020 9:00,23.1,1,5.13,1,185,1,8.52,1,7.93,1,1.79,1
8/4/2020 9:15,23.2,1,5.44,1,186,1,8.55,1,8.04,1,1.8,1
8/4/2020 9:30,23.3,1,5.77,1,186,1,8.58,1,8.14,1,1.81,1
8/4/2020 9:45,23.4,1,6.11,1,187,1,8.59,1,8.21,1,1.88,1
8/4/2020 10:00,23.6,1,6.22,1,187,1,8.61,1,8.28,1,1.92,1
8/4/2020 10:15,23.7,1,6.41,1,188,1,8.62,1,8.33,1,,170
8/4/2020 10:30,23.8,1,6.62,1,188,1,8.63,1,8.36,1,,170
8/4/2020 10:45,23.9,1,6.91,1,189,1,8.62,1,8.36,1,1.94,1
8/4/2020 11:00,24,1,7.41,1,189,1,8.6,1,8.34,1,2.01,1
8/4/2020 11:15,24,1,7.27,1,189,1,8.6,1,8.29,1,2.05,1
8/4/2020 11:30,24.1,1,7.98,1,189,1,8.58,1,8.25,1,2.12,1
8/4/2020 11:45,24.1,1,8.48,1,190,1,8.56,1,8.2,1,2.19,1
8/4/2020 12:00,24.2,1,8.39,1,190,1,8.55,1,8.16,1,2.16,1
8/4/2020 12:15,24.2,1,8.75,1,190,1,8.53,1,8.13,1,2.2,1
8/4/2020 12:30,24.3,1,9.08,1,190,1,8.51,1,8.1,1,2.26,1
8/4/2020 12:45,24.4,1,9.19,1,190,1,8.5,1,8.09,1,2.27,1
8/4/2020 13:00,24.4,1,9.69,1,190,1,8.5,1,8.06,1,2.25,1
8/4/2020 13:15,24.5,1,9.76,1,190,1,8.49,1,8.04,1,2.42,1
8/4/2020 13:30,24.5,1,9.47,1,190,1,8.48,1,8.05,1,2.46,1
8/4/2020 13:45,24.7,1,9.82,1,190,1,8.49,1,8.1,1,2.42,1
8/4/2020 14:00,24.8,1,9.3,1,190,1,8.5,1,8.12,1,2.46,1
8/4/2020 14:15,24.9,1,8.78,1,190,1,8.5,1,8.16,1,2.31,1
8/4/2020 14:30,25.1,1,8.33,1,190,1,8.47,1,8.15,1,2.16,1
8/4/2020 14:45,25,1,8.41,1,190,1,8.48,1,8.15,1,2.46,1
8/4/2020 15:00,24.9,1,8.4,1,190,1,8.48,1,8.16,1,2.29,1
8/4/2020 15:15,24.9,1,8.67,1,191,1,8.49,1,8.19,1,2.27,1
8/4/2020 15:30,24.9,1,8.14,1,191,1,8.51,1,8.22,1,2.26,1
8/4/2020 15:45,24.9,1,8.12,1,191,1,8.5,1,8.25,1,2.28,1
8/4/2020 16:00,25,1,8.05,1,191,1,8.54,1,8.28,1,2.31,1
8/4/2020 16:15,25,1,7.21,1,191,1,8.53,1,8.3,1,2.27,1
8/4/2020 16:30,25,1,7.11,1,191,1,8.55,1,8.35,1,2.26,1
8/4/2020 16:45,25,1,6.87,1,191,1,8.6,1,8.42,1,2.22,1
8/4/2020 17:00,25,1,6.61,1,191,1,8.61,1,8.51,1,2.2,1
8/4/2020 17:15,24.9,1,6.72,1,191,1,8.62,1,8.59,1,2.27,1
8/4/2020 17:30,24.9,1,6.63,1,190,1,8.63,1,8.63,1,2.34,1
8/4/2020 17:45,24.9,1,6.19,1,190,1,8.64,1,8.66,1,2.24,1
8/4/2020 18:00,24.8,1,5.92,1,190,1,8.66,1,8.77,1,2.19,1
8/4/2020 18:15,24.8,1,5.63,1,190,1,8.68,1,8.89,1,2.07,1
8/4/2020 18:30,24.8,1,5.33,1,190,1,8.71,1,9.01,1,2.08,1
8/4/2020 18:45,24.7,1,4.88,1,190,1,8.73,1,9.2,1,2.01,1
8/4/2020 19:00,24.7,1,4.65,1,190,1,8.76,1,9.24,1,1.96,1
8/4/2020 19:15,24.6,1,4.54,1,189,1,8.76,1,9.3,1,2.02,1
8/4/2020 19:30,24.5,1,4.44,1,190,1,8.74,1,9.27,1,1.99,1
8/4/2020 19:45,24.5,1,4.45,1,189,1,8.74,1,9.24,1,2.06,1
8/4/2020 20:00,24.4,1,4.49,1,189,1,8.73,1,9.19,1,2.05,1
8/4/2020 20:15,24.3,1,4.28,1,189,1,8.73,1,9.17,1,2.07,1
8/4/2020 20:30,24.3,1,4.41,1,189,1,8.72,1,9.15,1,2.14,1
8/4/2020 20:45,24.3,1,4,1,189,1,8.72,1,9.15,1,2.16,1
8/4/2020 21:00,24.3,1,4.36,1,189,1,8.74,1,9.17,1,2.04,1
8/4/2020 21:15,24.4,1,5.25,1,190,1,8.81,1,9.16,1,2.16,1
8/4/2020 21:30,24.4,1,4.5,1,190,1,8.86,1,9.17,1,2.09,1
8/4/2020 21:45,24.4,1,4.56,1,190,1,8.86,1,9.15,1,2.09,1
8/4/2020 22:00,24.4,1,4.41,1,190,1,8.85,1,9.1,1,2.13,1
8/4/2020 22:15,24.4,1,4.86,1,190,1,8.81,1,8.95,1,2.15,1
8/4/2020 22:30,24.4,1,5,1,190,1,8.8,1,8.9,1,2.16,1
8/4/2020 22:45,24.3,1,5.6,1,190,1,8.78,1,8.83,1,2.26,1
8/4/2020 23:00,24.3,1,5.44,1,190,1,8.75,1,8.73,1,2.25,1
8/4/2020 23:15,24.3,1,5.83,1,190,1,8.7,1,8.62,1,2.26,1
8/4/2020 23:30,24.2,1,6.24,1,190,1,8.69,1,8.54,1,2.28,1
8/4/2020 23:45,24.2,1,6.31,1,190,1,8.66,1,8.48,1,2.24,1
8/5/2020 0:00,24.2,1,6.47,1,190,1,8.64,1,8.4,1,2.25,1
8/5/2020 0:15,24.2,1,6.83,1,190,1,8.61,1,8.34,1,2.27,1
8/5/2020 0:30,24.2,1,6.98,1,190,1,8.59,1,8.29,1,2.37,1
8/5/2020 0:45,24.1,1,7.27,1,191,1,8.58,1,8.25,1,2.42,1
8/5/2020 1:00,24.1,1,7.11,1,191,1,8.56,1,8.2,1,2.44,1
8/5/2020 1:15,24.1,1,7.22,1,191,1,8.57,1,8.16,1,2.63,1
8/5/2020 1:30,24.1,1,8.07,1,191,1,8.6,1,8.18,1,2.49,1
8/5/2020 1:45,24.1,1,7.74,1,191,1,8.58,1,8.21,1,2.47,1
8/5/2020 2:00,24,1,8.25,1,191,1,8.61,1,8.27,1,2.35,1
8/5/2020 2:15,24,1,8.29,1,191,1,8.66,1,8.33,1,2.29,1
8/5/2020 2:30,24,1,8.31,1,191,1,8.67,1,8.4,1,2.32,1
8/5/2020 2:45,23.9,1,8.14,1,191,1,8.69,1,8.46,1,2.32,1
8/5/2020 3:00,23.9,1,8.24,1,190,1,8.7,1,8.57,1,2.28,1
8/5/2020 3:15,23.9,1,7.71,1,190,1,8.69,1,8.65,1,2.22,1
8/5/2020 3:30,23.8,1,7.95,1,190,1,8.69,1,8.71,1,2.21,1
8/5/2020 3:45,23.8,1,7.78,1,190,1,8.69,1,8.73,1,2.08,1
8/5/2020 4:00,23.7,1,9.05,1,189,1,8.67,1,8.7,1,2.12,1
8/5/2020 4:15,23.5,1,8.72,1,188,1,8.65,1,8.63,1,2.19,1
8/5/2020 4:30,23.3,1,8.68,1,187,1,8.63,1,8.53,1,2.1,1
8/5/2020 4:45,23.1,1,7.62,1,187,1,8.59,1,8.43,1,2,1
8/5/2020 5:00,23,1,6.55,1,186,1,8.54,1,8.29,1,2.17,1
8/5/2020 5:15,22.7,1,6.46,1,186,1,8.47,1,8.06,1,2.03,1
8/5/2020 5:30,22.4,1,5.99,1,186,1,8.38,1,7.84,1,1.85,1
8/5/2020 5:45,22.2,1,5.65,1,185,1,8.33,1,7.7,1,1.85,1
8/5/2020 6:00,22.1,1,5.28,1,185,1,8.32,1,7.61,1,1.94,1
8/5/2020 6:15,22.1,1,5.4,1,184,1,8.31,1,7.56,1,1.85,1
8/5/2020 6:30,22,1,4.68,1,184,1,8.31,1,7.54,1,1.92,1
8/5/2020 6:45,22,1,5.17,1,184,1,8.31,1,7.54,1,1.84,1
8/5/2020 7:00,22,1,6.95,1,184,1,8.3,1,7.52,1,2.04,1
8/5/2020 7:15,22,1,6.17,1,184,1,8.32,1,7.56,1,1.87,1
8/5/2020 7:30,22,1,5.76,1,184,1,8.31,1,7.57,1,1.77,1
8/5/2020 7:45,22,1,5.6,1,184,1,8.34,1,7.59,1,1.78,1
8/5/2020 8:00,22,1,5.25,1,184,1,8.35,1,7.61,1,1.86,1
8/5/2020 8:15,22.1,1,5.55,1,184,1,8.35,1,7.64,1,1.86,1
8/5/2020 8:30,22.2,1,5.63,1,185,1,8.38,1,7.68,1,1.86,1
8/5/2020 8:45,22.3,1,5.96,1,186,1,8.43,1,7.8,1,1.76,1
8/5/2020 9:00,22.5,1,6.27,1,186,1,8.45,1,7.87,1,1.81,1
8/5/2020 9:15,22.6,1,6.26,1,186,1,8.48,1,7.95,1,1.73,1
8/5/2020 9:30,22.7,1,6.38,1,187,1,8.53,1,8.06,1,1.87,1
8/5/2020 9:45,22.9,1,6.96,1,187,1,8.55,1,8.14,1,1.77,1
8/5/2020 10:00,23,1,6.98,1,188,1,8.59,1,8.22,1,1.76,1
8/5/2020 10:15,23.2,1,7.23,1,188,1,8.59,1,8.28,1,1.92,1
8/5/2020 10:30,23.3,1,7.93,1,189,1,8.62,1,8.32,1,1.98,1
8/5/2020 10:45,23.4,1,7.73,1,189,1,8.62,1,8.38,1,1.75,1
8/5/2020 11:00,23.5,1,8.19,1,190,1,8.61,1,8.4,1,1.91,1
8/5/2020 11:15,23.6,1,8.18,1,190,1,8.63,1,8.43,1,2.1,1
8/5/2020 11:30,23.7,1,8.7,1,191,1,8.63,1,8.42,1,2.11,1
8/5/2020 11:45,23.8,1,8.75,1,191,1,8.62,1,8.39,1,2.04,1
8/5/2020 12:00,23.8,1,8.92,1,191,1,8.61,1,8.35,1,2.1,1
8/5/2020 12:15,23.9,1,9.07,1,191,1,8.59,1,8.31,1,2.22,1
8/5/2020 12:30,23.9,1,9.18,1,192,1,8.59,1,8.27,1,2.29,1
8/5/2020 12:45,24,1,9.14,1,192,1,8.57,1,8.24,1,2.23,1
8/5/2020 13:00,24,1,9.5,1,192,1,8.56,1,8.21,1,2.33,1
8/5/2020 13:15,24,1,10.1,1,192,1,8.54,1,8.19,1,2.4,1
8/5/2020 13:30,24.1,1,9.91,1,192,1,8.52,1,8.19,1,2.4,1
8/5/2020 13:45,24.1,1,10.53,1,192,1,8.5,1,8.16,1,2.46,1
8/5/2020 14:00,24.2,1,10.46,1,192,1,8.48,1,8.17,1,2.45,1
8/5/2020 14:15,24.2,1,10.87,1,192,1,8.47,1,8.19,1,2.58,1
8/5/2020 14:30,24.3,1,11.45,1,192,1,8.47,1,8.23,1,2.59,1
8/5/2020 14:45,24.4,1,10.17,1,192,1,8.49,1,8.29,1,2.47,1
8/5/2020 15:00,24.4,1,9.56,1,192,1,8.48,1,8.25,1,2.45,1
8/5/2020 15:15,24.4,1,9.6,1,192,1,8.48,1,8.27,1,2.51,1
8/5/2020 15:30,24.3,1,9.94,1,192,1,8.49,1,8.28,1,2.4,1
8/5/2020 15:45,24.4,1,9.86,1,193,1,8.5,1,8.28,1,2.39,1
8/5/2020 16:00,24.4,1,9.81,1,193,1,8.51,1,8.31,1,2.43,1
8/5/2020 16:15,24.4,1,9.73,1,193,1,8.54,1,8.33,1,2.3,1
8/5/2020 16:30,24.3,1,9.36,1,192,1,8.59,1,8.36,1,2.4,1
8/5/2020 16:45,24.4,1,9.24,1,192,1,8.61,1,8.39,1,2.41,1
8/5/2020 17:00,24.3,1,9.13,1,192,1,8.58,1,8.42,1,2.4,1
8/5/2020 17:15,24.3,1,8.69,1,192,1,8.61,1,8.53,1,2.41,1
8/5/2020 17:30,24.2,1,8.29,1,192,1,8.63,1,8.64,1,2.4,1
8/5/2020 17:45,24.2,1,8.07,1,192,1,8.65,1,8.71,1,2.39,1
8/5/2020 18:00,24.1,1,7.99,1,191,1,8.63,1,8.74,1,2.29,1
8/5/2020 18:15,24,1,7.86,1,191,1,8.62,1,8.76,1,2.17,1
8/5/2020 18:30,23.9,1,7.47,1,191,1,8.65,1,8.83,1,2.15,1
8/5/2020 18:45,23.8,1,7.13,1,190,1,8.69,1,8.97,1,2.24,1
8/5/2020 19:00,23.7,1,6.83,1,190,1,8.74,1,9.15,1,2.18,1
8/5/2020 19:15,23.6,1,6.63,1,190,1,8.77,1,9.29,1,2.18,1
8/5/2020 19:30,23.5,1,6.16,1,190,1,8.79,1,9.37,1,2.23,1
8/5/2020 19:45,23.4,1,5.85,1,190,1,8.81,1,9.41,1,2.09,1
8/5/2020 20:00,23.3,1,5.92,1,190,1,8.76,1,9.34,1,2.11,1
8/5/2020 20:15,23.2,1,5.78,1,190,1,8.8,1,9.38,1,2.09,1
8/5/2020 20:30,23.1,1,5.6,1,190,1,8.76,1,9.33,1,2.12,1
8/5/2020 20:45,23.1,1,5.34,1,190,1,8.77,1,9.29,1,2.18,1
8/5/2020 21:00,23.1,1,5.36,1,190,1,8.76,1,9.26,1,2.25,1
8/5/2020 21:15,23,1,5.37,1,190,1,8.76,1,9.24,1,2.2,1
8/5/2020 21:30,23,1,5.48,1,189,1,8.77,1,9.3,1,2.06,1
8/5/2020 21:45,23.1,1,5.49,1,190,1,8.8,1,9.31,1,2.16,1
8/5/2020 22:00,23.2,1,5.56,1,190,1,8.79,1,9.28,1,2.07,1
8/5/2020 22:15,23.2,1,5.64,1,190,1,8.8,1,9.26,1,2.07,1
8/5/2020 22:30,23.3,1,6.23,1,190,1,8.77,1,9.14,1,2.1,1
8/5/2020 22:45,23.3,1,6.66,1,191,1,8.76,1,9.07,1,2.2,1
8/5/2020 23:00,23.3,1,6.86,1,191,1,8.74,1,8.98,1,2.13,1
8/5/2020 23:15,23.3,1,7.32,1,191,1,8.72,1,8.87,1,2.24,1
8/5/2020 23:30,23.4,1,7.71,1,191,1,8.68,1,8.74,1,2.24,1
8/5/2020 23:45,23.4,1,7.71,1,191,1,8.65,1,8.61,1,2.31,1
8/6/2020 0:00,23.4,1,8.63,1,191,1,8.63,1,8.53,1,2.37,1
8/6/2020 0:15,23.4,1,8.33,1,192,1,8.61,1,8.46,1,2.33,1
8/6/2020 0:30,23.4,1,8.81,1,192,1,8.59,1,8.41,1,2.4,1
8/6/2020 0:45,23.5,1,8.76,1,192,1,8.59,1,8.35,1,2.23,1
8/6/2020 1:00,23.5,1,8.92,1,192,1,8.57,1,8.3,1,2.32,1
8/6/2020 1:15,23.4,1,9.04,1,193,1,8.54,1,8.24,1,2.43,1
8/6/2020 1:30,23.4,1,9.61,1,193,1,8.52,1,8.18,1,2.45,1
8/6/2020 1:45,23.4,1,8.84,1,193,1,8.51,1,8.14,1,2.49,1
8/6/2020 2:00,23.4,1,8.61,1,194,1,8.5,1,8.05,1,2.54,1
8/6/2020 2:15,23.3,1,10,1,193,1,8.51,1,8.11,1,2.56,1
8/6/2020 2:30,23.3,1,9.68,1,193,1,8.53,1,8.16,1,2.42,1
8/6/2020 2:45,23.3,1,9.94,1,193,1,8.54,1,8.22,1,2.39,1
8/6/2020 3:00,23.3,1,10.49,1,192,1,8.55,1,8.26,1,2.4,1
8/6/2020 3:15,23.2,1,11.4,1,192,1,8.55,1,8.3,1,2.33,1
8/6/2020 3:30,23.1,1,10.25,1,192,1,8.56,1,8.34,1,2.37,1
8/6/2020 3:45,23.1,1,10.49,1,192,1,8.59,1,8.42,1,2.37,1
8/6/2020 4:00,23,1,10.72,1,192,1,8.62,1,8.51,1,2.39,1
