Time,A0D84761435,,A0D84761435,,A0D84761435,,A0D84761435,,A0D84761435,,A0D84761435,
and,Water Temp C,,Turbidity FNU,,Specific Conductivity µS/cm,,pH,,Dissolved Oxygen mg/L,,Chlorophyll µg/L,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
7/9/2020 10:00,25.9,1,15.23,1,769,1,,170,2.69,1,26.93,1
7/9/2020 10:15,25.9,1,15.91,1,769,1,,170,2.84,1,29.38,1
7/9/2020 10:30,26,1,15.36,1,769,1,,170,2.68,1,20.28,1
7/9/2020 10:45,26,1,14.76,1,769,1,,170,2.81,1,22.51,1
7/9/2020 11:00,25.9,1,14.31,1,770,1,,170,2.71,1,22.08,1
7/9/2020 11:15,25.9,1,15.49,1,770,1,,170,2.35,1,21.96,1
7/9/2020 11:30,26.1,1,13.14,1,770,1,,170,2.94,1,26.37,1
7/9/2020 11:45,25.8,1,18.1,1,773,1,,170,1.88,1,13.96,1
7/9/2020 12:00,25.8,1,16.02,1,772,1,,170,1.62,1,13.7,1
7/9/2020 12:15,25.7,1,16.87,1,773,1,,170,1.19,1,11.99,1
7/9/2020 12:30,25.8,1,14.73,1,773,1,,170,1.72,1,14.26,1
7/9/2020 12:45,25.8,1,16.48,1,773,1,,170,1.38,1,12.35,1
7/9/2020 13:00,25.8,1,15.73,1,773,1,,170,1.52,1,12.48,1
7/9/2020 13:15,25.9,1,13.33,1,772,1,,170,1.89,1,12.71,1
7/9/2020 13:30,25.9,1,15.25,1,772,1,,170,1.85,1,13.59,1
7/9/2020 13:45,25.8,1,15.43,1,773,1,,170,1.49,1,13.25,1
7/9/2020 14:00,25.9,1,14.16,1,773,1,,170,1.67,1,12.38,1
7/9/2020 14:15,26,1,13.85,1,772,1,,170,2.13,1,12.69,1
7/9/2020 14:30,25.9,1,14.31,1,773,1,,170,1.89,1,13.98,1
7/9/2020 14:45,26,1,13.42,1,772,1,,170,2.2,1,13.03,1
7/9/2020 15:00,26,1,14.06,1,772,1,,170,2.39,1,16.14,1
7/9/2020 15:15,26.1,1,12.29,1,772,1,,170,2.5,1,13.41,1
7/9/2020 15:30,26.3,1,12.35,1,772,1,,170,3.54,1,17.5,1
7/9/2020 15:45,25.9,1,14.15,1,773,1,,170,1.88,1,12.34,1
7/9/2020 16:00,26.3,1,12.23,1,771,1,,170,3.28,1,17.62,1
7/9/2020 16:15,26,1,13.42,1,773,1,,170,2.03,1,12.84,1
7/9/2020 16:30,26.1,1,15.69,1,772,1,,170,2.28,1,13.86,1
7/9/2020 16:45,26,1,14.76,1,773,1,,170,2.04,1,12.77,1
7/9/2020 17:00,25.9,1,15.51,1,774,1,,170,1.58,1,13.17,1
7/9/2020 17:15,26.1,1,14.28,1,773,1,,170,2.16,1,14.14,1
7/9/2020 17:30,26,1,14.36,1,774,1,,170,2.06,1,12.37,1
7/9/2020 17:45,26.4,1,12.48,1,772,1,,170,3.81,1,19.26,1
7/9/2020 18:00,26.1,1,13.27,1,773,1,,170,2.14,1,15.91,1
7/9/2020 18:15,26,1,15.1,1,774,1,,170,1.86,1,14.66,1
7/9/2020 18:30,26,1,13.46,1,773,1,,170,2.03,1,14.6,1
7/9/2020 18:45,26,1,20.06,1,773,1,,170,1.8,1,16.68,1
7/9/2020 19:00,26,1,15.32,1,774,1,,170,1.75,1,18.91,1
7/9/2020 19:15,25.9,1,14.28,1,774,1,,170,1.66,1,14.57,1
7/9/2020 19:30,25.9,1,14.32,1,774,1,,170,1.61,1,16.48,1
7/9/2020 19:45,26,1,13.71,1,773,1,,170,1.88,1,17.13,1
7/9/2020 20:00,25.9,1,14.82,1,775,1,,170,1.31,1,14.6,1
7/9/2020 20:15,25.9,1,15.08,1,775,1,,170,1.44,1,15.83,1
7/9/2020 20:30,25.9,1,14.71,1,775,1,,170,1.34,1,15.98,1
7/9/2020 20:45,26.1,1,13.23,1,774,1,,170,1.95,1,13.23,1
7/9/2020 21:00,26,1,12.76,1,776,1,,170,1.48,1,12.93,1
7/9/2020 21:15,26,1,12.93,1,776,1,,170,1.74,1,12.36,1
7/9/2020 21:30,26,1,14.23,1,776,1,,170,1.41,1,12.14,1
7/9/2020 21:45,26,1,14,1,777,1,,170,1.34,1,14.23,1
7/9/2020 22:00,26,1,14.79,1,777,1,,170,1.35,1,13.67,1
7/9/2020 22:15,25.9,1,14.88,1,777,1,,170,1.16,1,12.19,1
7/9/2020 22:30,25.9,1,13.47,1,778,1,,170,1.09,1,10.96,1
7/9/2020 22:45,26.1,1,12.01,1,776,1,,170,1.61,1,11.39,1
7/9/2020 23:00,26,1,12.8,1,777,1,,170,1.42,1,11.1,1
7/9/2020 23:15,25.9,1,13.23,1,778,1,,170,1.12,1,9.98,1
7/9/2020 23:30,25.9,1,14.53,1,778,1,,170,0.86,1,11.63,1
7/9/2020 23:45,26,1,13.13,1,778,1,,170,1.14,1,8.71,1
7/10/2020 0:00,25.9,1,15.53,1,779,1,,170,0.84,1,11.5,1
7/10/2020 0:15,25.9,1,12.51,1,778,1,,170,0.92,1,10.56,1
7/10/2020 0:30,25.9,1,13.46,1,779,1,,170,0.88,1,13.42,1
7/10/2020 0:45,26.1,1,24.9,1,778,1,,170,2.29,1,10.75,1
7/10/2020 1:00,26.2,1,12.21,1,777,1,,170,2.63,1,13.14,1
7/10/2020 1:15,26.1,1,11.85,1,778,1,,170,1.58,1,13.6,1
7/10/2020 1:30,26.2,1,12.57,1,777,1,,170,3.15,1,13.85,1
7/10/2020 1:45,26,1,13.43,1,778,1,,170,1.69,1,14.09,1
7/10/2020 2:00,26,1,15.5,1,778,1,,170,1.56,1,13.6,1
7/10/2020 2:15,26.2,1,14.58,1,777,1,,170,2.79,1,13.29,1
7/10/2020 2:30,26.3,1,13.21,1,775,1,,170,3.94,1,14.13,1
7/10/2020 2:45,26.2,1,13.09,1,776,1,,170,3.51,1,14.34,1
7/10/2020 3:00,26.1,1,14.1,1,776,1,,170,3.08,1,15.49,1
7/10/2020 3:15,26.1,1,13.95,1,776,1,,170,2.98,1,15.35,1
7/10/2020 3:30,26.1,1,13.47,1,776,1,,170,3.34,1,14.82,1
7/10/2020 3:45,26.1,1,14.53,1,775,1,,170,3.67,1,14.79,1
7/10/2020 4:00,26.1,1,16.82,1,775,1,,170,3.51,1,15.78,1
7/10/2020 4:15,26,1,14.96,1,776,1,,170,3.32,1,14.33,1
7/10/2020 4:30,26,1,16.02,1,775,1,,170,3.43,1,14.94,1
7/10/2020 4:45,26,1,14.67,1,775,1,,170,3.31,1,14.26,1
7/10/2020 5:00,25.9,1,15.84,1,776,1,,170,3.24,1,15.82,1
7/10/2020 5:15,25.9,1,15.66,1,776,1,,170,3.12,1,14.32,1
7/10/2020 5:30,25.9,1,15.35,1,776,1,,170,2.88,1,16.45,1
7/10/2020 5:45,25.9,1,15.09,1,776,1,,170,2.98,1,16.4,1
7/10/2020 6:00,25.8,1,14.9,1,776,1,,170,2.89,1,16.66,1
7/10/2020 6:15,25.8,1,15.19,1,776,1,,170,2.85,1,14.89,1
7/10/2020 6:30,25.8,1,16.57,1,776,1,,170,2.78,1,16.06,1
7/10/2020 6:45,25.8,1,15.54,1,776,1,,170,2.8,1,17.1,1
7/10/2020 7:00,25.8,1,14.47,1,776,1,,170,2.75,1,12.26,1
7/10/2020 7:15,25.7,1,14.23,1,776,1,,170,2.68,1,16.23,1
7/10/2020 7:30,25.7,1,14.14,1,777,1,,170,2.69,1,15.72,1
7/10/2020 7:45,25.7,1,13.74,1,777,1,,170,2.69,1,16.74,1
7/10/2020 8:00,25.8,1,13.55,1,777,1,,170,2.85,1,13.76,1
7/10/2020 8:15,25.8,1,11.7,1,777,1,,170,2.97,1,13.69,1
7/10/2020 8:30,25.9,1,12.51,1,777,1,,170,2.97,1,15.52,1
7/10/2020 8:45,26,1,11.67,1,778,1,,170,3.08,1,16.07,1
7/10/2020 9:00,26,1,14.67,1,778,1,,170,3.07,1,16.29,1
7/10/2020 9:15,26.1,1,12.81,1,778,1,,170,2.98,1,15.61,1
7/10/2020 9:30,26,1,15.17,1,778,1,,170,2.98,1,16.57,1
7/10/2020 9:45,26.1,1,14.83,1,778,1,,170,3,1,19.34,1
7/10/2020 10:00,26,1,14.55,1,778,1,,170,3,1,20.85,1
7/10/2020 10:15,26.1,1,15.19,1,778,1,,170,2.98,1,18.35,1
7/10/2020 10:30,26.2,1,14.39,1,779,1,,170,3.14,1,22.09,1
7/10/2020 10:45,26,1,13.9,1,778,1,,170,2.83,1,21.12,1
7/10/2020 11:00,26,1,15.26,1,778,1,,170,2.66,1,17.58,1
7/10/2020 11:15,26,1,16.55,1,778,1,,170,2.42,1,16.77,1
7/10/2020 11:30,25.9,1,19.46,1,779,1,,170,2.05,1,13.78,1
7/10/2020 11:45,25.9,1,18.49,1,779,1,,170,1.94,1,13.07,1
7/10/2020 12:00,25.9,1,16.8,1,780,1,,170,1.64,1,12.86,1
7/10/2020 12:15,25.9,1,14.54,1,780,1,,170,1.59,1,13.04,1
7/10/2020 12:30,25.9,1,15.04,1,780,1,,170,1.73,1,13.14,1
7/10/2020 12:45,26,1,14.2,1,780,1,,170,1.76,1,11.82,1
7/10/2020 13:00,26,1,13.41,1,781,1,,170,1.64,1,11.19,1
7/10/2020 13:15,26,1,12.44,1,780,1,,170,1.64,1,10.08,1
7/10/2020 13:30,26,1,11.77,1,780,1,,170,1.75,1,10.68,1
7/10/2020 13:45,26,1,14,1,781,1,,170,1.38,1,9.8,1
7/10/2020 14:00,25.9,1,14.39,1,781,1,,170,1.41,1,11.16,1
7/10/2020 14:15,26.1,1,11.87,1,780,1,,170,2.03,1,13.8,1
7/10/2020 14:30,26,1,13.21,1,780,1,,170,1.72,1,11.72,1
7/10/2020 14:45,26.2,1,12.59,1,780,1,,170,2.04,1,12.56,1
7/10/2020 15:00,26.2,1,11.74,1,781,1,,170,1.95,1,11.33,1
7/10/2020 15:15,26.2,1,11.32,1,780,1,,170,2.24,1,12.09,1
7/10/2020 15:30,26.1,1,11.89,1,780,1,,170,1.97,1,11.19,1
7/10/2020 15:45,26.1,1,11.83,1,781,1,,170,1.85,1,12.09,1
7/10/2020 16:00,26.1,1,13.36,1,781,1,,170,1.52,1,11.38,1
7/10/2020 16:15,26.1,1,12.21,1,781,1,,170,1.7,1,12.71,1
7/10/2020 16:30,26.1,1,13.2,1,781,1,,170,1.66,1,12.06,1
7/10/2020 16:45,26.1,1,12.71,1,782,1,,170,1.53,1,13.17,1
7/10/2020 17:00,26.1,1,14.15,1,781,1,,170,1.66,1,12.37,1
7/10/2020 17:15,26.2,1,13.95,1,781,1,,170,1.91,1,12.14,1
7/10/2020 17:30,26.2,1,11.83,1,781,1,,170,1.77,1,14.24,1
7/10/2020 17:45,26.1,1,15.22,1,781,1,,170,1.68,1,12.37,1
7/10/2020 18:00,26.3,1,12.81,1,781,1,,170,2.21,1,14.68,1
7/10/2020 18:15,26.4,1,13.37,1,780,1,,170,2.36,1,13.13,1
7/10/2020 18:30,26.2,1,13.03,1,781,1,,170,1.9,1,15.22,1
7/10/2020 18:45,26,1,13.34,1,782,1,,170,1.2,1,13.37,1
7/10/2020 19:00,26.1,1,12.14,1,782,1,,170,1.44,1,13.37,1
7/10/2020 19:15,26.2,1,12.49,1,781,1,,170,1.71,1,13.42,1
7/10/2020 19:30,26.1,1,16.07,1,782,1,,170,1.21,1,16.61,1
7/10/2020 19:45,26.2,1,12.91,1,781,1,,170,1.78,1,15.14,1
7/10/2020 20:00,26.2,1,14.27,1,782,1,,170,1.09,1,16.28,1
7/10/2020 20:15,26.2,1,14.64,1,781,1,,170,1.39,1,14.44,1
7/10/2020 20:30,26.1,1,18.54,1,782,1,,170,1.33,1,15.03,1
7/10/2020 20:45,26.2,1,14.26,1,781,1,,170,1.51,1,12.69,1
7/10/2020 21:00,26.2,1,11.7,1,781,1,,170,1.41,1,9.16,1
7/10/2020 21:15,26.1,1,14.02,1,782,1,,170,1.21,1,12.42,1
7/10/2020 21:30,26.3,1,10.85,1,781,1,,170,1.41,1,9.06,1
7/10/2020 21:45,26.2,1,13.53,1,781,1,,170,1.35,1,11.76,1
7/10/2020 22:00,26.2,1,11.97,1,782,1,,170,1.12,1,10.26,1
7/10/2020 22:15,26.1,1,12.18,1,782,1,,170,1.3,1,9.87,1
7/10/2020 22:30,26.3,1,10.74,1,782,1,,170,1.43,1,9.54,1
7/10/2020 22:45,26.2,1,11.87,1,782,1,,170,1.16,1,9.93,1
7/10/2020 23:00,26.3,1,10.61,1,781,1,,170,1.35,1,9.47,1
7/10/2020 23:15,26.2,1,11.55,1,781,1,,170,1.22,1,9.21,1
7/10/2020 23:30,26.1,1,10.93,1,782,1,,170,1.01,1,8.54,1
7/10/2020 23:45,26.1,1,11.77,1,782,1,,170,0.93,1,7.56,1
7/11/2020 0:00,26.3,1,11.16,1,781,1,,170,1.46,1,9.1,1
7/11/2020 0:15,26.1,1,12.13,1,782,1,,170,0.85,1,8.48,1
7/11/2020 0:30,26.3,1,10.78,1,781,1,,170,1.42,1,10.28,1
7/11/2020 0:45,26.2,1,11.64,1,781,1,,170,1.16,1,9.18,1
7/11/2020 1:00,26.2,1,13.24,1,781,1,,170,1.21,1,9.24,1
7/11/2020 1:15,26.3,1,12.46,1,781,1,,170,1.43,1,9.66,1
7/11/2020 1:30,26.2,1,14.38,1,781,1,,170,1.1,1,10.23,1
7/11/2020 1:45,26.1,1,14.89,1,782,1,,170,0.72,1,7.93,1
7/11/2020 2:00,26.1,1,15.22,1,782,1,,170,0.7,1,9.44,1
7/11/2020 2:15,26.1,1,18.14,1,782,1,,170,0.64,1,9.63,1
7/11/2020 2:30,26.1,1,16.99,1,783,1,,170,0.58,1,9.34,1
7/11/2020 2:45,26,1,15,1,783,1,,170,0.37,1,8.55,1
7/11/2020 3:00,26,1,15.27,1,784,1,,170,0.26,1,7.39,1
7/11/2020 3:15,26,1,15.74,1,784,1,,170,0.41,1,10.41,1
7/11/2020 3:30,26.1,1,14.5,1,783,1,,170,0.57,1,9.69,1
7/11/2020 3:45,26.1,1,17.48,1,783,1,,170,0.82,1,11.83,1
7/11/2020 4:00,26.2,1,15.54,1,784,1,,170,0.75,1,11.99,1
7/11/2020 4:15,26.1,1,18.82,1,783,1,,170,0.87,1,10.69,1
7/11/2020 4:30,26.1,1,18.9,1,783,1,,170,0.77,1,12.83,1
7/11/2020 4:45,26.1,1,19.13,1,783,1,,170,0.82,1,11.19,1
7/11/2020 5:00,26.1,1,16.56,1,783,1,,170,0.81,1,10.73,1
7/11/2020 5:15,26.1,1,19.51,1,783,1,,170,0.64,1,11.45,1
7/11/2020 5:30,26.2,1,15.06,1,782,1,,170,2.28,1,13.66,1
7/11/2020 5:45,26.2,1,17.05,1,782,1,,170,2.18,1,12.86,1
7/11/2020 6:00,26.2,1,13.21,1,781,1,,170,3.16,1,13.6,1
7/11/2020 6:15,26.1,1,15.52,1,783,1,,170,1.83,1,15.47,1
7/11/2020 6:30,26.1,1,18.4,1,783,1,,170,2.04,1,14.61,1
7/11/2020 6:45,26.2,1,12.67,1,782,1,,170,3.35,1,13.79,1
7/11/2020 7:00,26,1,17.52,1,783,1,,170,1.48,1,18.39,1
7/11/2020 7:15,26.1,1,14.49,1,781,1,,170,3.29,1,15.98,1
7/11/2020 7:30,26.1,1,14.76,1,781,1,,170,3.57,1,15.62,1
7/11/2020 7:45,26.1,1,13.59,1,781,1,,170,3.39,1,14.17,1
7/11/2020 8:00,26.1,1,12.38,1,780,1,,170,3.68,1,13.32,1
7/11/2020 8:15,26.2,1,15.95,1,780,1,,170,3.69,1,13.44,1
7/11/2020 8:30,26.2,1,13.06,1,781,1,,170,3.43,1,14.36,1
7/11/2020 8:45,26.3,1,11.35,1,781,1,,170,3.52,1,13.25,1
7/11/2020 9:00,26.3,1,25.97,1,781,1,,170,3.47,1,16.46,1
7/11/2020 9:15,26.3,1,13.06,1,780,1,,170,3.54,1,15.49,1
7/11/2020 9:30,26.3,1,13.44,1,781,1,,170,3.59,1,19.02,1
7/11/2020 9:45,26.3,1,13.02,1,781,1,,170,3.58,1,15.75,1
7/11/2020 10:00,26.3,1,14.64,1,781,1,,170,3.34,1,17.48,1
7/11/2020 10:15,26.1,1,21.1,1,782,1,,170,2.65,1,16.14,1
7/11/2020 10:30,26.2,1,14.94,1,782,1,,170,2.86,1,19,1
7/11/2020 10:45,26,1,19.13,1,784,1,,170,1.9,1,14.99,1
7/11/2020 11:00,26.1,1,15.78,1,783,1,,170,2.26,1,13.13,1
7/11/2020 11:15,26.1,1,17,1,783,1,,170,2.1,1,14.63,1
7/11/2020 11:30,26.1,1,18.87,1,784,1,,170,1.97,1,12.56,1
7/11/2020 11:45,26.1,1,17.02,1,784,1,,170,1.87,1,12.72,1
7/11/2020 12:00,26.2,1,13.9,1,783,1,,170,2.29,1,13.75,1
7/11/2020 12:15,26.2,1,13.88,1,783,1,,170,2.03,1,13.08,1
7/11/2020 12:30,26.2,1,15.86,1,783,1,,170,1.93,1,11.49,1
7/11/2020 12:45,26.1,1,15.36,1,784,1,,170,1.65,1,14.95,1
7/11/2020 13:00,26.2,1,16.97,1,784,1,,170,1.61,1,12.07,1
7/11/2020 13:15,26.2,1,16.35,1,784,1,,170,1.51,1,12.4,1
7/11/2020 13:30,26.4,1,14.08,1,784,1,,170,1.92,1,14.91,1
7/11/2020 13:45,26.2,1,15.95,1,785,1,,170,1.41,1,11.23,1
7/11/2020 14:00,26.2,1,15.22,1,785,1,,170,1.2,1,11.5,1
7/11/2020 14:15,26.4,1,13.63,1,784,1,,170,2.29,1,14.72,1
7/11/2020 14:30,26.2,1,14.59,1,785,1,,170,1.18,1,11.23,1
7/11/2020 14:45,26.3,1,16.56,1,786,1,,170,1.36,1,10.66,1
7/11/2020 15:00,26.2,1,16.02,1,785,1,,170,1.08,1,12.31,1
7/11/2020 15:15,26.7,1,11.54,1,782,1,,170,2.64,1,16.7,1
7/11/2020 15:30,26.4,1,13.45,1,783,1,,170,2.06,1,12.57,1
7/11/2020 15:45,26.6,1,12.33,1,782,1,,170,2.73,1,16.53,1
7/11/2020 16:00,26.4,1,14.2,1,783,1,,170,1.99,1,11.72,1
7/11/2020 16:15,26.4,1,16.08,1,784,1,,170,1.54,1,12.01,1
7/11/2020 16:30,26.4,1,13.84,1,783,1,,170,1.67,1,12.72,1
7/11/2020 16:45,26.5,1,14.31,1,783,1,,170,1.7,1,12.69,1
7/11/2020 17:00,26.7,1,14.35,1,782,1,,170,2.6,1,14.27,1
7/11/2020 17:15,26.6,1,13.38,1,782,1,,170,2.61,1,12.88,1
7/11/2020 17:30,26.4,1,12.68,1,783,1,,170,1.74,1,12.78,1
7/11/2020 17:45,26.4,1,16.12,1,784,1,,170,1.68,1,11.85,1
7/11/2020 18:00,26.7,1,12.94,1,783,1,,170,2.72,1,13.93,1
7/11/2020 18:15,26.5,1,13.3,1,784,1,,170,1.81,1,13.51,1
7/11/2020 18:30,26.5,1,14.58,1,783,1,,170,1.9,1,14.48,1
7/11/2020 18:45,26.4,1,13.11,1,784,1,,170,1.6,1,13.58,1
7/11/2020 19:00,26.6,1,13.16,1,783,1,,170,2.03,1,12.89,1
7/11/2020 19:15,26.8,1,12.52,1,782,1,,170,2.69,1,14.37,1
7/11/2020 19:30,26.4,1,14.24,1,784,1,,170,1.09,1,15.28,1
7/11/2020 19:45,26.6,1,15.11,1,783,1,,170,1.89,1,14.62,1
7/11/2020 20:00,26.5,1,11.56,1,783,1,,170,1.93,1,12.84,1
7/11/2020 20:15,26.4,1,13.31,1,782,1,,170,1.37,1,14.35,1
7/11/2020 20:30,26.6,1,11.95,1,782,1,,170,1.7,1,13.86,1
7/11/2020 20:45,26.4,1,13.85,1,784,1,,170,1.18,1,12.96,1
7/11/2020 21:00,26.5,1,11.58,1,782,1,,170,1.69,1,11.88,1
7/11/2020 21:15,26.5,1,12.64,1,783,1,,170,1.29,1,13.2,1
7/11/2020 21:30,26.4,1,13.21,1,783,1,,170,1.07,1,11.54,1
7/11/2020 21:45,26.3,1,14.89,1,783,1,,170,0.88,1,11.23,1
7/11/2020 22:00,26.4,1,14.09,1,782,1,,170,1.01,1,9.83,1
7/11/2020 22:15,26.4,1,12.99,1,783,1,,170,1.14,1,9.78,1
7/11/2020 22:30,26.4,1,12.63,1,781,1,,170,1.03,1,10.11,1
7/11/2020 22:45,26.4,1,12.96,1,782,1,,170,1.31,1,9.23,1
7/11/2020 23:00,26.3,1,12.29,1,782,1,,170,0.83,1,9.71,1
7/11/2020 23:15,26.3,1,13.94,1,783,1,,170,0.45,1,9.62,1
7/11/2020 23:30,26.4,1,12.13,1,783,1,,170,0.58,1,8.77,1
7/11/2020 23:45,26.2,1,11.49,1,784,1,,170,0.36,1,8.16,1
7/12/2020 0:00,26.2,1,11.74,1,784,1,,170,0.35,1,9.36,1
7/12/2020 0:15,26.2,1,12.26,1,783,1,,170,0.42,1,9.93,1
7/12/2020 0:30,26.3,1,10.78,1,783,1,,170,0.47,1,8.6,1
7/12/2020 0:45,26.3,1,11.45,1,783,1,,170,0.5,1,8.76,1
7/12/2020 1:00,26.2,1,11.91,1,784,1,,170,0.28,1,8.83,1
7/12/2020 1:15,26.3,1,11.75,1,784,1,,170,0.31,1,9.16,1
7/12/2020 1:30,26.2,1,12.53,1,784,1,,170,0.19,1,9.17,1
7/12/2020 1:45,26.2,1,11.95,1,785,1,,170,0.11,1,9.77,1
7/12/2020 2:00,26.3,1,13.02,1,784,1,,170,0.3,1,10.01,1
7/12/2020 2:15,26.3,1,12.77,1,784,1,,170,0.63,1,10.67,1
7/12/2020 2:30,26.3,1,12.32,1,783,1,,170,0.64,1,10.26,1
7/12/2020 2:45,26.3,1,11.42,1,783,1,,170,0.74,1,10.37,1
7/12/2020 3:00,26.5,1,12.97,1,780,1,,170,2.56,1,10.16,1
7/12/2020 3:15,26.4,1,13.36,1,781,1,,170,1.28,1,10.3,1
7/12/2020 3:30,26.5,1,13.98,1,780,1,,170,2.06,1,9.9,1
7/12/2020 3:45,26.4,1,13.54,1,780,1,,170,1.89,1,9.91,1
7/12/2020 4:00,26.4,1,16.94,1,780,1,,170,1.61,1,10.84,1
7/12/2020 4:15,26.5,1,13.66,1,774,1,,170,3.87,1,9.82,1
7/12/2020 4:30,26.4,1,15.15,1,776,1,,170,3.11,1,10.8,1
7/12/2020 4:45,26.4,1,22.27,1,774,1,,170,3.51,1,10.62,1
7/12/2020 5:00,26.4,1,14.55,1,774,1,,170,3.63,1,10.07,1
7/12/2020 5:15,26.4,1,15.88,1,775,1,,170,3.31,1,10.45,1
7/12/2020 5:30,26.3,1,13.34,1,774,1,,170,3.42,1,10.97,1
7/12/2020 5:45,26.3,1,13.31,1,774,1,,170,3.33,1,10.2,1
7/12/2020 6:00,26.3,1,12.36,1,773,1,,170,3.27,1,10.86,1
7/12/2020 6:15,26.2,1,12.41,1,773,1,,170,3.13,1,10.1,1
7/12/2020 6:30,26.2,1,12.77,1,774,1,,170,2.98,1,10.65,1
7/12/2020 6:45,26.2,1,13.24,1,774,1,,170,2.93,1,12.25,1
7/12/2020 7:00,26.2,1,13.76,1,774,1,,170,2.82,1,11.22,1
7/12/2020 7:15,26.2,1,13.71,1,774,1,,170,2.8,1,11.73,1
7/12/2020 7:30,26.2,1,13.15,1,774,1,,170,2.84,1,10.55,1
7/12/2020 7:45,26.2,1,11.94,1,774,1,,170,2.85,1,12.63,1
7/12/2020 8:00,26.2,1,11.25,1,772,1,,170,2.86,1,13.58,1
7/12/2020 8:15,26.3,1,10.76,1,771,1,,170,3.03,1,13.18,1
7/12/2020 8:30,26.3,1,10.35,1,773,1,,170,3.09,1,13.37,1
7/12/2020 8:45,26.3,1,11.26,1,772,1,,170,3.1,1,12.92,1
7/12/2020 9:00,26.4,1,11.83,1,772,1,,170,3.06,1,14.13,1
7/12/2020 9:15,26.4,1,12.47,1,771,1,,170,2.9,1,13.73,1
7/12/2020 9:30,26.5,1,12.88,1,771,1,,170,3.08,1,14.48,1
7/12/2020 9:45,26.4,1,12.8,1,771,1,,170,2.69,1,15.78,1
7/12/2020 10:00,26.3,1,18.36,1,772,1,,170,2.33,1,18.64,1
7/12/2020 10:15,26.2,1,20.12,1,774,1,,170,1.96,1,15.36,1
7/12/2020 10:30,26.2,1,16.78,1,777,1,,170,1.68,1,12.84,1
7/12/2020 10:45,26.2,1,14.65,1,774,1,,170,1.94,1,16.74,1
7/12/2020 11:00,26.2,1,14.23,1,774,1,,170,1.86,1,15.65,1
7/12/2020 11:15,26.2,1,13.11,1,775,1,,170,1.64,1,17.6,1
7/12/2020 11:30,26.3,1,12.74,1,775,1,,170,1.75,1,15.04,1
7/12/2020 11:45,26.3,1,12.12,1,777,1,,170,1.67,1,15.23,1
7/12/2020 12:00,26.3,1,10.85,1,778,1,,170,1.55,1,13.96,1
7/12/2020 12:15,26.3,1,11.35,1,775,1,,170,1.79,1,13.2,1
7/12/2020 12:30,26.3,1,14.25,1,775,1,,170,1.65,1,12.96,1
7/12/2020 12:45,26.4,1,12.15,1,774,1,,170,2.08,1,14.3,1
7/12/2020 13:00,26.4,1,12.22,1,774,1,,170,2.1,1,17.74,1
7/12/2020 13:15,26.6,1,11.28,1,774,1,,170,2.75,1,15.26,1
7/12/2020 13:30,26.6,1,12.06,1,773,1,,170,2.37,1,17.01,1
7/12/2020 13:45,26.5,1,12.59,1,773,1,,170,2.12,1,14.16,1
7/12/2020 14:00,26.5,1,13.95,1,773,1,,170,1.85,1,13.88,1
7/12/2020 14:15,26.6,1,15.1,1,774,1,,170,1.99,1,15.17,1
7/12/2020 14:30,26.4,1,14.24,1,775,1,,170,1.52,1,12.57,1
7/12/2020 14:45,26.4,1,14.15,1,777,1,,170,1.18,1,12.13,1
7/12/2020 15:00,26.6,1,11.12,1,773,1,,170,2.28,1,13.24,1
7/12/2020 15:15,26.4,1,15.17,1,776,1,,170,1.22,1,13.02,1
7/12/2020 15:30,26.6,1,13.07,1,774,1,,170,2.01,1,13.98,1
7/12/2020 15:45,26.7,1,11.84,1,772,1,,170,2.4,1,13.37,1
7/12/2020 16:00,26.5,1,14.56,1,775,1,,170,1.83,1,13.62,1
7/12/2020 16:15,26.6,1,13.69,1,773,1,,170,2.24,1,14.06,1
7/12/2020 16:30,26.7,1,12.08,1,772,1,,170,2.5,1,14.05,1
7/12/2020 16:45,26.8,1,13.17,1,772,1,,170,2.61,1,12.26,1
7/12/2020 17:00,26.6,1,11.85,1,772,1,,170,1.99,1,15.84,1
7/12/2020 17:15,26.7,1,13.31,1,770,1,,170,2.31,1,13.65,1
7/12/2020 17:30,26.6,1,14.15,1,771,1,,170,2.18,1,14.04,1
7/12/2020 17:45,26.6,1,14.46,1,770,1,,170,2.01,1,13.79,1
7/12/2020 18:00,26.9,1,10.39,1,768,1,,170,2.65,1,14.65,1
7/12/2020 18:15,26.9,1,10.14,1,767,1,,170,2.66,1,13.35,1
7/12/2020 18:30,26.7,1,11.18,1,767,1,,170,2.39,1,16.5,1
7/12/2020 18:45,26.4,1,16.29,1,771,1,,170,1.19,1,16.99,1
7/12/2020 19:00,26.7,1,10.91,1,769,1,,170,2.22,1,13.4,1
7/12/2020 19:15,26.6,1,11.97,1,768,1,,170,1.62,1,14.69,1
7/12/2020 19:30,26.6,1,12.48,1,768,1,,170,1.78,1,15.88,1
7/12/2020 19:45,26.6,1,15.7,1,769,1,,170,1.45,1,16.02,1
7/12/2020 20:00,26.8,1,11.3,1,766,1,,170,2.16,1,15.12,1
7/12/2020 20:15,26.5,1,12.34,1,769,1,,170,1.23,1,15.57,1
7/12/2020 20:30,26.5,1,11.1,1,769,1,,170,1.35,1,13.29,1
